,head,shoulder,chest,pants,glove,armor,weapon
0,11267,11991,9014,9738,13520,55530,19607
1,11495,12234,9196,9935,13793,56653,20001
2,11727,12481,9382,10135,14072,57797,20403
3,12191,12975,9753,10537,14630,60086,21207
4,12916,13746,10333,11163,15499,63657,22461
5,13683,14562,10946,11826,16419,67436,23790
6,14495,15427,11596,12528,17394,71440,25196
7,15356,16343,12285,13272,18427,75683,26686
8,16267,17313,13014,14060,19521,80175,28264
9,17867,19015,14293,15442,21440,88057,31033
10,18673,19873,14939,16139,22408,92032,32430
11,19516,20771,15613,16867,23419,96186,33889
12,20397,21708,16317,17629,24476,100527,35414
13,21317,22687,17054,18424,25580,105062,37008
14,22279,23711,17823,19255,26735,109803,38673
15,23284,24781,18627,20124,27941,114757,40413
16,24334,25899,19468,21032,29201,119934,42232
17,25432,27067,20346,21981,30518,125344,44132
18,26579,28288,21263,22972,31895,130997,46118
19,27778,29563,22222,24008,33333,136904,48194
20,29030,30896,23224,25090,34836,143076,50362
21,30005,31934,24004,25933,36006,147882,52051
22,31013,33007,24811,26804,37216,152851,53796
23,32055,34115,25644,27705,38466,157985,55599
24,33131,35261,26505,28635,39758,163290,57463
25,34244,36445,27395,29597,41093,168774,59390
26,34244,36445,27395,29597,41093,168774,61800
27,34244,36445,27395,29597,41093,168774,63160
28,34244,36445,27395,29597,41093,168774,64519
