class,actual_dps,short_dps,long_dps,nuking_dps
character_berserker_mayhem.json,13281750,30696394,26709298,21498743
character_blade_burst.json,19037612,26639046,25283579,23862765
character_blade_remaining_energy.json,17353767,20980675,21028479,19524522
character_blaster_barrage_enhancement.json,14398901,19566389,23695872,24026160
character_blaster_firepower_enhancement.json,12773767,20390319,19568418,25681715
character_demonic_demonic_impulse.json,12064267,17980114,16121981,21945895
character_demonic_perfect_suppression.json,14749422,23899109,19265310,18540094
character_destroyer_rage_hammer.json,17372743,30996543,28331546,25024515
character_devilhunter_enhanced_weapon.json,14338980,32646126,29740956,26880109
character_devilhunter_pistoleer.json,10811501,20022928,18301434,18252368
character_gunslinger_peace_maker.json,13461393,24455577,24066821,24909564
character_gunslinger_time_to_hunt.json,12419499,28368879,25430141,23428430
character_infighter_shock_training.json,15866118,29331777,23942190,23307817
character_infighter_taijutsu.json,15545609,18799626,18247883,17623604
character_reaper_hunger.json,14817261,22073105,19831690,23015639
character_reaper_lunar_voice.json,14578688,27365648,20764897,27232493
character_scouter_arthetinean_skill.json,12933977,21598668,20711535,21463292
character_scouter_evolutionary_legacy.json,14216231,15744847,15854624,17597674
character_striker_deathblow.json,16201313,36193072,27713118,26375087
character_striker_deathblow_c1.json,16867667,29738256,22392334,23418385
character_striker_deathblow_e2.json,13830281,30491782,23367271,22373613
character_warlord_combat_readiness.json,10130008,18692574,14662576,15282706
character_warlord_combat_readiness_full.json,12060540,23049849,18062447,18598164
character_warlord_lone_knight.json,11921205,26869666,22028112,19375168
character_warlord_lone_knight_full.json,13256167,30094026,24671486,21411498
